44557265-The-Wonderful-Musician-Brothers-Grimm.txt;NaN;0.0;NaN;0.0
92859172-THE-SECOND-VOYAGE-OF-SINBAD-THE-SAILOR-Arabian-Writer.txt;NaN;0.0;NaN;0.0
88180281-THE-LAMBIKIN-Indian-Writer.txt;0.9767442;0.84;0.90322584;0.84712857
88780862-THE-TALE-OF-PIGLING-BLAND-Beatrix-Potter.txt;0.9551569;0.7580071;0.84523803;0.7893302
124337636-THE-LOSS-OF-THE-TALISMAN-Arabian-Writer.txt;0.9958506;0.5940594;0.7441861;0.6875689
75820575-THE-BOY-WHO-HAD-A-MOON-ON-HIS-FOREHEAD-AND-A-STAR-ON-HIS-CHIN-Indian-Writer.txt;0.9183673;0.17857143;0.29900333;0.24837224
164399432-THE-TALE-OF-MR.-JEREMY-FISHER-Beatrix-Potter.txt;0.95348835;0.5857143;0.72566366;0.6424938
187655076-THE-TALE-OF-THE-FLOPSY-BUNNIES-Beatrix-Potter.txt;1.0;1.0;1.0;1.0
34204349-The-Wolf-and-the-Seven-Little-Kids-Brothers-Grimm.txt;NaN;0.0;NaN;0.0
33938221-FERONDE-La-Fontain.txt;0.5;0.2;0.2857143;0.2514559
71946636-THE-THREE-PRINCES-AND-THE-PRINCESS-NOURONNIHAR-Arabian-Writer.txt;0.96428573;0.65397924;0.7793815;0.73128355
51121895-A-CONFIDANT-WITHOUT-KNOWING-IT-OR-THE-STRATAGEM-La-Fontain.txt;1.0;0.70689654;0.82828283;0.8042294
50311198-THE-OLD-BACHELOR-S-NIGHTCAP-H-C-Andersen.txt;0.5660377;0.5405405;0.5529954;0.501071
105820506-JACK-THE-DULLARD-AN-OLD-STORY-TOLD-ANEW-H-C-Andersen.txt;1.0;0.5645161;0.7216495;0.67285955
149144903-HOW-THE-WICKED-SONS-WERE-DUPED-Indian-Writer.txt;NaN;0.0;NaN;0.0
73815936-NINETEENTH-EVENING-H-C-Andersen.txt;NaN;0.0;NaN;0.0
40117494-SISTER-JANE-La-Fontain.txt;1.0;0.33333334;0.5;0.40000007
84623641-Faithful-John-Brothers-Grimm.txt;1.0;0.8540146;0.9212598;0.8981904

Overall;0.93489146;0.55888224;0.6995628;0.64272493